time,timestep,maxtimestep,icao24,outliers,callsign,heading,baroaltitude,lat,lon,velocity,vertratecorr,baroaltitudeanalysis,dbaroaltitudeanalysis,tasanalysis,dtasanalysis,baroaltitudekalman,taskalman,segment,modeltype,operator,ukalman,vkalman,tempkalman,temp_surfacekalman,temp1000kalman,temp2000kalman,temp3000kalman,temp4000kalman,temp5000kalman,temp6000kalman,temp7000kalman,temp8000kalman,temp9000kalman,temp10000kalman,temp11000kalman,tempanalysis,target_cas1,target_cas2,target_Mach,mseSpeed,n_cas1,n_cas2,n_mach,fromICAO,toICAO,distance_from_dep,trip_distance,massPast,mseEnergyRatePast,massFutur,mseEnergyRateFutur,u,v,temp,tas
1509143839,180,1065,63,0.00954400848356,252,173.86468147,2212.27382851,-27.7601701122,151.807074914,140.383266665,10.4826921944,2232.58941735,10.671621832,140.461690066,0.018962128249,2190.35509943,141.33295265,21665,2,1,2.69618782453,1.56959450173,282.229767227,297.278990524,279.777457652,274.269240317,267.00087623,259.841703979,252.533587857,243.967072717,235.171727648,229.763617021,224.943118247,219.300138421,212.491010884,282.09748533,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,23087.9,4.86152,25651.8,8.96885,2.74094161513,1.61318191992,282.161045223,141.723890591
1509143854,195,1065,63,0.00954400848356,252,172.119774333,2405.83774793,-27.780166626,151.80996301,138.146790741,12.4735155135,2401.68616155,11.4945067125,139.844517095,-0.0685589618224,2384.02615661,140.035055643,21665,2,1,3.06452444464,1.92875008079,281.600769146,297.292185419,278.881354208,272.860099916,265.581411973,258.473108699,250.805914405,242.153172019,234.0513243,228.755381886,224.074820451,217.903739428,211.309122825,281.546072621,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,22900,6.6865,25833.1,8.52737,3.10758714406,1.96989727565,281.533228564,139.712155838
1509143869,210,1065,63,0.00954400848356,252,171.77841963,2576.25349231,-27.7984039556,151.812895391,136.703753062,9.92921102185,2566.35256754,10.2002839927,139.280212592,0.0101534810893,2555.01611726,138.763848179,21665,2,1,3.56962038083,2.45060544142,281.19814018,297.304646651,278.1094427,271.618623338,264.351166821,257.157886325,249.311210181,240.583754733,233.07768507,227.883391536,223.337406252,216.709675865,210.299063325,281.182588437,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,22794.2,6.26709,25998.3,8.18203,3.65685824412,2.54413570186,281.169020687,138.755984754
1509143884,225,1065,63,0.00954400848356,252,172.330330215,2707.16267869,-27.8141625625,151.815431275,137.558468484,8.35125262707,2705.08100848,8.36138774547,140.185110916,0.105471035461,2688.77534487,139.675071222,21665,2,1,4.10104767416,3.01898178429,280.998081506,297.316696554,277.328245092,270.662358189,263.369039716,256.145485638,248.160969204,239.375745169,232.324528148,227.217814357,222.779332133,215.801062647,209.650626432,280.976389447,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,22875.9,6.55381,26162.2,7.82864,4.1759774622,3.09929819727,280.973622721,140.146660692
1509143899,240,1065,63,0.00954400848356,252,172.769757361,2825.14260889,-27.8358056807,151.818597808,138.976073028,7.66442104187,2820.56449171,7.15176027441,142.24599599,0.161761447055,2811.5522309,141.411429633,21665,2,1,4.58105607544,3.53293575199,280.815170984,297.330944167,276.556911147,269.794746704,262.471063669,255.225375479,247.115979318,238.277305233,231.631297959,226.613076351,222.178033242,214.989808623,209.147027501,280.80360051,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,22859.1,6.54312,26307.8,7.54074,4.63617171815,3.59199409603,280.797726946,142.045857079
1509143914,255,1065,63,0.00954400848356,252,172.905949341,2924.03918348,-27.8486193641,151.820438092,141.633365155,6.34939111849,2923.48087097,6.72912813979,144.765415481,0.161885182035,2909.4593613,143.994799271,21665,2,1,4.96903530665,3.94659449588,280.679764176,297.342911114,275.949680776,269.079936678,261.764869015,254.502997567,246.295535165,237.415181145,231.089046907,226.14696175,221.425052327,214.353603511,208.748921551,280.662193791,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,22813.8,6.39098,26445.8,7.20108,5.02783685368,4.0095770451,280.661494693,145.095011246
1509143929,270,1065,63,0.00954400848356,252,173.198768678,3024.66416342,-27.8719940186,151.823644098,143.353631784,6.60107676936,3027.26917972,7.22433878817,146.746401793,0.0946426983367,3008.40408792,146.562585378,21665,2,1,5.35358269933,4.35770710621,280.540648369,297.358440708,275.340593647,268.323759637,261.053544544,253.775080339,245.469159959,236.545212781,230.530077264,225.675488869,220.678645925,213.72868685,208.363210285,280.466209951,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,22776.2,6.34217,26583.3,6.78997,5.40553001584,4.39064607936,280.478265372,147.191021675
1509143944,285,1065,63,0.00954400848356,252,173.63033111,3136.57757969,-27.888885498,151.825820635,143.386208019,9.05269514794,3141.53848405,7.95325348271,147.574857919,0.0207157457785,3118.3775705,147.540015647,21665,2,1,5.67446932674,4.50604404939,280.036747711,297.372336349,274.672805207,267.493880924,260.275461335,252.980331657,244.565282567,235.59644929,229.926698191,225.172944186,219.863837279,213.041885649,207.933500082,279.93098975,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,22868.4,6.60478,26713.6,6.38159,5.72790046805,4.53031391456,279.95362107,147.383347521
1509143959,300,1065,63,0.00954400848356,252,173.818773544,3264.93285187,-27.9122021214,151.828699316,143.334290898,7.85745149181,3262.33810079,8.03930363732,147.667333317,0.000628680356517,3247.98268035,147.471159117,21665,2,1,6.04876418706,4.66827484115,279.436815682,297.388804977,273.832984754,266.526403979,259.36796984,251.933521766,243.326519242,234.700672562,229.216641977,224.595334371,218.924978966,212.252594131,207.440539988,279.372353517,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,22819.6,6.53765,26841.6,6.04869,6.098459134,4.69090439368,279.360712169,147.487602238
1509143974,315,1065,63,0.00954400848356,252,173.768877251,3381.7356805,-27.9312113369,151.830981355,143.348037652,7.56474432468,3379.91173747,7.55730075032,147.806957679,0.0230689908216,3366.67666231,147.570370244,21665,2,1,6.39568476083,4.81972640212,278.898985264,297.404039255,272.953547222,265.651722844,258.526549541,250.87160913,242.208681382,233.994574394,228.577328026,224.084064824,218.08411485,211.544691829,206.996379941,278.84045479,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,23124.9,5.74282,26979.4,5.82497,6.43972202286,4.83981841593,278.832394938,147.62290879
1509143989,330,1065,63,0.00954400848356,252,173.637188524,3491.33144575,-27.950592041,151.833431537,143.901858802,7.35928406107,3487.42350102,6.75021966701,148.439305002,0.062374319279,3477.98363818,148.151881671,21665,2,1,6.72336662187,4.96277407698,278.402917671,297.419415041,272.138227139,264.840200072,257.661144495,249.887523925,241.17238236,233.336473787,228.016693774,223.617612174,217.31268363,210.896270237,206.58953456,278.361771862,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,23500.6,2.25526,27122.1,5.64667,6.76233187259,4.98058848526,278.344750029,148.280795259
1509144004,345,1065,63,0.00954400848356,252,173.906095746,3581.99871415,-27.9704408844,151.8358571,145.380272442,5.22746513714,3582.31112933,5.94680154164,149.651520111,0.0945124172988,3572.32228329,149.318777407,21665,2,1,7.00421973581,5.08482205075,277.988349586,297.435266448,271.453594424,264.157873802,256.933987076,249.060880155,240.301301416,232.778812875,227.546939664,223.231947038,216.67288898,210.360540971,206.254318177,277.945375605,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,23657.5,2.77388,27258.3,5.47366,7.03247416898,5.09776605969,277.946718998,149.892131882
1509144019,360,1065,63,0.00954400848356,252,174.369317242,3666.7578659,-27.9891647074,151.8380481,146.810456429,5.56242326099,3668.31781118,5.59248609988,151.092983782,0.0944960538702,3656.81557636,150.958340421,21665,2,1,7.12515989086,5.00100093155,277.486882546,297.45098615,270.845620824,263.527593952,256.28849766,248.327196706,239.527794921,232.280948798,227.133701375,222.895056349,216.110204254,209.959065101,205.95979025,277.414513818,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,23737.1,3.16752,27389.8,5.36114,7.13419649494,4.98521225657,277.424323436,151.262126921
1509144034,375,1065,63,0.00954400848356,252,172.131576698,3753.5934775,-28.0093875038,151.840630974,148.530036167,5.20192,3750.80400849,5.4226006968,152.51235374,0.0963975485959,3743.69083822,152.130422924,21665,2,1,7.21407805469,4.85782435158,276.936302381,297.462551163,270.22718291,262.886407425,255.630653064,247.578527686,238.739853748,231.772999929,226.71763354,222.553660021,215.539773466,209.605573201,205.663578479,276.891971176,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,23919.2,3.27597,27509.1,5.2756,7.22314546201,4.84228726181,276.874595475,152.538375448
1509144049,390,1065,63,0.00954400848356,252,168.931801862,3833.94074001,-28.0296724796,151.844568451,150.443887767,5.20192,3832.29507168,5.48865298678,153.940150362,0.0883891032648,3823.94728994,153.662036722,21665,2,1,7.30061767902,4.72525023513,276.431453608,297.467232089,269.663193493,262.30107557,255.027278003,246.891450609,238.018776076,231.30732115,226.339817986,222.086572687,215.02017452,209.284974813,205.397222576,276.379931053,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,23974.6,3.41986,27623.4,5.0777,7.30991659324,4.70987085072,276.369779311,153.875003643
1509144064,405,1065,63,0.00954400848356,252,168.280375433,3918.08464218,-28.0499910507,151.849219308,151.960880672,5.52704,3916.70936879,5.81355769564,154.95453699,0.0406808660949,3907.92320021,154.860066403,21665,2,1,7.39350562959,4.59062212437,275.90951458,297.471297904,269.047339146,261.693298589,254.401150437,246.179815318,237.27226605,230.823713845,225.952015196,221.44473763,214.485297964,208.953898721,205.121987733,275.855832299,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,24132.6,2.794,27734.8,4.68572,7.40311428201,4.57530087307,275.847434063,155.152746536
1509144079,420,1065,63,0.00954400848356,252,168.10275639,4008.15625719,-28.0697516676,151.8538912,152.219688818,6.32826581227,4007.88733414,6.34019588278,155.079007379,-0.0203898742328,3995.1940732,155.271271356,21665,2,1,7.49240018632,4.45529685899,275.373641984,297.475580826,268.381323323,261.066712873,253.75626099,245.448292293,236.505290101,230.32563073,225.557165802,220.789523375,213.938600471,208.614272427,204.839258941,275.296908858,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,24283.7,3.16624,27829.8,4.40163,7.50483735301,4.43615753556,275.29528428,155.233193957
1509144094,435,1065,63,0.00954400848356,252,168.038667494,4107.34429087,-28.0893072641,151.858576618,151.448172911,7.47776,4104.89404267,6.49206472008,154.588461893,-0.0357601840329,4095.81147913,154.575090409,21665,2,1,7.60737478857,4.30492099631,274.764151606,297.480110445,267.621080042,260.351197182,253.021137076,244.616049604,235.633113546,229.759207098,225.113603152,220.048569122,213.31852202,208.226594541,204.515426567,274.709882834,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,24601.7,2.7815,27907.6,4.3023,7.61858280842,4.28826704587,274.695251408,154.290042891
1509144109,450,1065,63,0.00954400848356,252,167.850908393,4199.96548908,-28.109604715,151.863462876,151.554189574,6.17081154642,4200.02595139,6.17048316266,154.201675608,-0.0149367239547,4190.44991864,154.240273979,21665,2,1,7.7207513654,4.1680558825,274.197797491,297.48476993,266.913175247,259.683611629,252.325212846,243.733735231,234.884309612,229.228025205,224.703807919,219.364755806,212.747720011,207.870603705,204.218959184,274.141225089,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,24827.9,3.13577,27973.6,4.20754,7.73012936546,4.15461813319,274.141582103,154.219552573
1509144124,465,1065,63,0.00954400848356,252,167.850908393,4290.32799508,-28.1294248638,151.868280165,151.554189574,5.57260773605,4289.99198941,5.82162803358,154.112335865,0.00186456715855,4280.82529471,154.120006866,21665,2,1,7.73169238624,4.02425232882,273.549425137,297.489752447,266.243611505,259.051231304,251.504231463,242.870204558,234.329551522,228.7236164,224.320310514,218.723762697,212.213168382,207.537192003,203.941609329,273.481865643,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,25106.1,3.08312,28021.4,4.0588,7.72830970187,4.00889592961,273.479390496,154.075917565
1509144139,480,1065,63,0.00954400848356,252,168.271301844,4373.88,-28.149726162,151.873122029,151.84466307,5.73419495059,4375.56766847,5.63223441351,154.213517293,0.00991406975473,4364.63647453,154.264405131,21665,2,1,7.72374651683,3.88997082055,272.931470615,297.495051257,265.628140225,258.448589065,250.748905283,242.076267166,233.816799745,228.257186577,223.970492962,218.139844733,211.72768746,207.235298484,203.691372187,272.851673028,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,25327.7,3.57796,,,7.72044950953,3.87522465195,272.863986924,154.295523225
1509144154,495,1065,63,0.00954400848356,252,168.488646703,4459.00925391,-28.170049815,151.877828259,152.094343861,5.62421333166,4459.44639175,5.55175292908,154.399308393,0.0144549459811,4450.32865286,154.294427406,21665,2,1,7.71481986842,3.75503678379,272.305976293,297.500781786,265.004381241,257.776234952,249.984115233,241.272922303,233.295867905,227.840442871,223.62018489,217.553134671,211.239855786,206.931411948,203.43944371,272.240052163,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,25553.4,3.69077,,,7.71171678541,3.74136874123,272.243211344,154.444849064
1509144169,510,1065,63,0.00954400848356,252,168.917430537,4542.58055222,-28.1898222395,151.882292762,152.548043842,5.53180103222,4542.4173156,5.52492491438,154.608893999,0.0122423154336,4533.91407864,154.648789943,21665,2,1,7.70573243776,3.6256184819,271.70190199,297.506957787,264.401282313,257.125330355,249.245126223,240.497201292,232.790679184,227.440768914,223.285325543,216.990786264,210.77248988,206.639982475,203.19794454,271.640998272,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,25698.8,3.51156,,,7.70262616411,3.6121457129,271.639829645,154.832329766
1509144184,525,1065,63,0.00954400848356,252,168.917430537,4625.34,-28.2100733951,151.886767492,152.548043842,5.66067133728,4625.74282487,5.59619492784,154.754471031,0.00773044021852,4615.9868955,154.7075298,21665,2,1,7.69727519129,3.50084538894,271.114502037,297.51344634,263.799494899,256.490506141,248.525589988,239.74245724,232.296628822,227.053751755,222.962562126,216.448204599,210.332648545,206.359513649,202.96599645,271.045280202,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,25972.7,3.30564,,,7.6939124499,3.48649000544,271.048136958,154.70912417
1509144199,540,1065,63,0.00954400848356,252,169.143586652,4710.05775802,-28.2311400274,151.891358739,152.955197413,5.67872972883,4709.91336678,5.59851201725,154.85770661,0.0050371783522,4701.45836578,154.918457874,21665,2,1,7.68800297079,3.37332918063,270.508927569,297.5202091,263.162699114,255.834275306,247.783229643,238.964351326,231.784974681,226.657545734,222.633165045,215.892940034,209.987149666,206.072345693,202.728649856,270.449513974,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,26164.7,1.96179,,,7.6849017331,3.36030567426,270.4484998,155.023900211
1509144214,555,1065,63,0.00954400848356,252,169.143586652,4793.75708856,-28.2511499649,151.895729929,152.955197413,5.23507577835,4793.5014232,5.54570918364,154.897343799,0.00134678635928,4785.22203191,154.916471605,21665,2,1,7.67792492395,3.25042779704,269.921471792,297.527286103,262.543231877,255.196292839,247.062970166,238.209915226,231.28695767,226.276620075,222.31264786,215.358164493,209.653661769,205.795038594,202.499327663,269.863845052,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,26317.3,1.55794,,,7.67483765788,3.23766887352,269.862066372,154.903780929
1509144229,570,1065,63,0.00954400848356,252,168.954449602,4878.67761819,-28.2713497049,151.900104033,153.052926018,5.81141388791,4876.94352031,5.59843709737,154.927520682,0.0029337826188,4868.44530376,154.873675559,21665,2,1,7.66772270374,3.13793563929,269.341022849,297.534640391,261.932135231,254.566962211,246.35378769,237.46765761,230.794564702,225.904227022,221.685986801,214.836163489,209.32806597,205.524553897,202.275914227,269.275569647,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,26428,1.51474,,,7.66370001452,3.14602440874,269.262221007,154.885617901
1509144244,585,1065,63,0.00954400848356,252,168.935323437,4961.39155274,-28.292045656,151.904662959,153.062990052,5.55995958356,4961.36187234,5.63562196703,154.959724548,-0.000100158052848,4952.55133412,154.938680282,21665,2,1,7.65408692516,3.20780936035,268.694875723,297.542180046,261.318982961,253.935547864,245.643581663,236.724926216,230.299382309,225.534069426,221.063370926,214.317921765,209.004689585,205.256176471,202.054512281,268.627619182,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,26468.6,1.38314,,,7.65052067633,3.21465661265,268.627392721,154.962790011
1509144259,600,1065,63,0.00954400848356,252,168.752797216,5044.44,-28.3122841068,151.909240305,152.981199276,5.41677443432,5045.45320082,5.57654470697,154.892421637,-0.00844072291108,5036.0678343,154.953603525,21665,2,1,7.63838433046,3.27521563256,268.058864341,297.549899277,260.714626021,253.313442981,244.945167473,235.995071435,229.810735283,225.17325665,220.455775599,213.812185791,208.688613092,204.99387779,201.838146077,267.987853736,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,26508.5,1.33506,,,7.63492252118,3.28156971183,267.995516238,154.923992021
1509144274,615,1065,63,0.00954400848356,252,168.499107227,5128.90394316,-28.3326398967,151.913855299,152.770742493,5.52704,5128.65933794,5.52340039689,154.75189877,-0.00924574346821,5118.79764836,154.716777237,21665,2,1,7.62117449909,3.340146575,267.434264394,297.557874942,260.12018728,252.701581697,244.257324419,235.279196512,229.328957698,224.822449598,219.864088894,213.320107302,208.380996466,204.738863598,201.628060454,267.360304938,122.815856934,,0.46184707224,11.796589853,9,0,44,0,0,,,26588.7,1.74483,,,7.61689372208,3.34765924938,267.358471485,154.746293385
